CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,MEDIA_13_LP,MEDIA_13_MT,MEDIA_14_LP,MEDIA_14_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LPEMT,nivel_1_LPEMT,nivel_2_LPEMT,nivel_3_LPEMT,nivel_4_LPEMT,nivel_5_LPEMT,nivel_6_LPEMT,nivel_7_LPEMT,nivel_8_LPEMT,nivel_0_MTEMT,nivel_1_MTEMT,nivel_2_MTEMT,nivel_3_MTEMT,nivel_4_MTEMT,nivel_5_MTEMT,nivel_6_MTEMT,nivel_7_MTEMT,nivel_8_MTEMT,nivel_9_MTEMT,nivel_10_MTEMT,nivel_0_LPEMI,nivel_1_LPEMI,nivel_2_LPEMI,nivel_3_LPEMI,nivel_4_LPEMI,nivel_5_LPEMI,nivel_6_LPEMI,nivel_7_LPEMI,nivel_8_LPEMI,nivel_0_MTEMI,nivel_1_MTEMI,nivel_2_MTEMI,nivel_3_MTEMI,nivel_4_MTEMI,nivel_5_MTEMI,nivel_6_MTEMI,nivel_7_MTEMI,nivel_8_MTEMI,nivel_9_MTEMI,nivel_10_MTEMI,nivel_0_LPEM,nivel_1_LPEM,nivel_2_LPEM,nivel_3_LPEM,nivel_4_LPEM,nivel_5_LPEM,nivel_6_LPEM,nivel_7_LPEM,nivel_8_LPEM,nivel_0_MTEM,nivel_1_MTEM,nivel_2_MTEM,nivel_3_MTEM,nivel_4_MTEM,nivel_5_MTEM,nivel_6_MTEM,nivel_7_MTEM,nivel_8_MTEM,nivel_9_MTEM,nivel_10_MTEM
26,Pernambuco,2600203,Afrânio,"Total - Federal, Estadual e Municipal",Rural,"186,65","206,61","251,18","266,31","240,28","240,19",,,"240,28","240,19","8,3","15,53","19,85","21,81","13,52","9,5","7,48","3,36","0,65",0,"1,34","10,26","21,36","15,04","19,53","11,68","9,99","6,64","2,09","2,06",0,"14,58","16,96","12,5","22,85","19,07","8,11","5,19","0,75",0,"10,96","11,8","13,97","16,87","19,86","13,97","8,11","2,97","1,49",0,"26,32","31,58","21,05","15,79","5,26",0,0,0,0,"42,11","26,32","5,26","21,05",0,0,"5,26",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"26,32","31,58","21,05","15,79","5,26",0,0,0,0,"42,11","26,32","5,26","21,05",0,0,"5,26",0,0,0,0
26,Pernambuco,2600203,Afrânio,"Total - Federal, Estadual e Municipal",Total,"190,33","204,59","249,71","257,43","269,9","280,2",,,"269,9","280,2","7,53","13,36","17,94","21,64","17,53","11,38","6,87","3,02","0,72",0,"1,96","9,75","19,06","17,86","22,49","10,86","9,69","5,22","1,57","1,53",0,"12,51","17,03","17,42","24,27","16,68","7,34","4,39","0,37",0,"11,79","12,53","20,37","18,19","18,88","11,95","4,05","1,48","0,75",0,"17,15","16,51","19,47","19,39","17,14","7,57","2,77",0,0,"13,6","14,27","18,56","15,97","20,04","9,94","4,85","1,67","1,1",0,0,,,,,,,,,,,,,,,,,,,,,"17,15","16,51","19,47","19,39","17,14","7,57","2,77",0,0,"13,6","14,27","18,56","15,97","20,04","9,94","4,85","1,67","1,1",0,0
26,Pernambuco,2600203,Afrânio,"Total - Federal, Estadual e Municipal",Urbana,"195,05","201,99","248,25","248,55","272,97","284,35",,,"272,97","284,35","6,54","10,56","15,49","21,43","22,69","13,81","6,09","2,58","0,81",0,"2,76","9,09","16,12","21,49","26,29","9,81","9,3","3,39","0,9","0,84",0,"10,43","17,1","22,34","25,68","14,29","6,57","3,59",0,0,"12,62","13,27","26,78","19,52","17,89","9,92",0,0,0,0,"16,2","14,95","19,3","19,76","18,37","8,36","3,05",0,0,"10,64","13,03","19,94","15,44","22,12","10,96","4,81","1,84","1,22",0,0,,,,,,,,,,,,,,,,,,,,,"16,2","14,95","19,3","19,76","18,37","8,36","3,05",0,0,"10,64","13,03","19,94","15,44","22,12","10,96","4,81","1,84","1,22",0,0
26,Pernambuco,2600203,Afrânio,"Total - Federal, Estadual, Municipal e Privada",Rural,"186,65","206,61","251,18","266,31","240,28","240,19",,,"240,28","240,19","8,3","15,53","19,85","21,81","13,52","9,5","7,48","3,36","0,65",0,"1,34","10,26","21,36","15,04","19,53","11,68","9,99","6,64","2,09","2,06",0,"14,58","16,96","12,5","22,85","19,07","8,11","5,19","0,75",0,"10,96","11,8","13,97","16,87","19,86","13,97","8,11","2,97","1,49",0,"26,32","31,58","21,05","15,79","5,26",0,0,0,0,"42,11","26,32","5,26","21,05",0,0,"5,26",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"26,32","31,58","21,05","15,79","5,26",0,0,0,0,"42,11","26,32","5,26","21,05",0,0,"5,26",0,0,0,0
26,Pernambuco,2600203,Afrânio,"Total - Federal, Estadual, Municipal e Privada",Total,"190,33","204,59","249,71","257,43","269,9","280,2",,,"269,9","280,2","7,53","13,36","17,94","21,64","17,53","11,38","6,87","3,02","0,72",0,"1,96","9,75","19,06","17,86","22,49","10,86","9,69","5,22","1,57","1,53",0,"12,51","17,03","17,42","24,27","16,68","7,34","4,39","0,37",0,"11,79","12,53","20,37","18,19","18,88","11,95","4,05","1,48","0,75",0,"17,15","16,51","19,47","19,39","17,14","7,57","2,77",0,0,"13,6","14,27","18,56","15,97","20,04","9,94","4,85","1,67","1,1",0,0,,,,,,,,,,,,,,,,,,,,,"17,15","16,51","19,47","19,39","17,14","7,57","2,77",0,0,"13,6","14,27","18,56","15,97","20,04","9,94","4,85","1,67","1,1",0,0
26,Pernambuco,2600203,Afrânio,"Total - Federal, Estadual, Municipal e Privada",Urbana,"195,05","201,99","248,25","248,55","272,97","284,35",,,"272,97","284,35","6,54","10,56","15,49","21,43","22,69","13,81","6,09","2,58","0,81",0,"2,76","9,09","16,12","21,49","26,29","9,81","9,3","3,39","0,9","0,84",0,"10,43","17,1","22,34","25,68","14,29","6,57","3,59",0,0,"12,62","13,27","26,78","19,52","17,89","9,92",0,0,0,0,"16,2","14,95","19,3","19,76","18,37","8,36","3,05",0,0,"10,64","13,03","19,94","15,44","22,12","10,96","4,81","1,84","1,22",0,0,,,,,,,,,,,,,,,,,,,,,"16,2","14,95","19,3","19,76","18,37","8,36","3,05",0,0,"10,64","13,03","19,94","15,44","22,12","10,96","4,81","1,84","1,22",0,0
26,Pernambuco,2600302,Agrestina,Estadual,Total,,,,,"283,64","275,28",,,"283,64","275,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600302,Agrestina,Estadual,Urbana,,,,,"283,64","275,28",,,"283,64","275,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600302,Agrestina,Municipal,Rural,"190,81","220,43","255,12","270,35",,,,,,,"4,75","14,79","18,77","18,72",26,"4,72","7,31","4,94",0,0,0,"4,53","4,75","28,65","20,44","17,38","14,79","4,53","4,94",0,0,"8,46","20,77","19,11","25,39","12,04","8,2","4,1","1,92",0,"6,28","2,18","14,75","31,41","27,05","8,2","8,2","1,92",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600302,Agrestina,Municipal,Total,"193,36","213,93","254,25","256,67",,,,,,,"3,74","13,7","20,12","19,27","19,33","12,83","6,8","3,15","1,06",0,"1,96","4,54","10,7","23,93","22,46","16,34","9,59","6,84","2,44","1,2",0,"11,98","11,65","22,44","23,78","17,13","7,23","4,17","1,62",0,"11,49","10,62","17,26","24,75","21,16","10,05","3,43","0,82","0,41",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600302,Agrestina,Municipal,Urbana,"193,83","212,72","254,02","252,89",,,,,,,"3,55","13,5","20,37","19,38","18,08","14,34","6,71","2,81","1,26",0,"2,33","4,55","11,8","23,05","22,84","16,15","8,62","7,27","1,97","1,43",0,"12,95","9,13","23,36","23,33","18,54","6,97","4,18","1,54",0,"12,93","12,96","17,96","22,91","19,54","10,56","2,12","0,52","0,52",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600302,Agrestina,Total - Estadual e Municipal,Rural,"190,81","220,43","255,12","270,35",,,,,,,"4,75","14,79","18,77","18,72",26,"4,72","7,31","4,94",0,0,0,"4,53","4,75","28,65","20,44","17,38","14,79","4,53","4,94",0,0,"8,46","20,77","19,11","25,39","12,04","8,2","4,1","1,92",0,"6,28","2,18","14,75","31,41","27,05","8,2","8,2","1,92",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600302,Agrestina,Total - Estadual e Municipal,Total,"193,36","213,93","254,25","256,67","283,64","275,28",,,"283,64","275,28","3,74","13,7","20,12","19,27","19,33","12,83","6,8","3,15","1,06",0,"1,96","4,54","10,7","23,93","22,46","16,34","9,59","6,84","2,44","1,2",0,"11,98","11,65","22,44","23,78","17,13","7,23","4,17","1,62",0,"11,49","10,62","17,26","24,75","21,16","10,05","3,43","0,82","0,41",0,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600302,Agrestina,Total - Estadual e Municipal,Urbana,"193,83","212,72","254,02","252,89","283,64","275,28",,,"283,64","275,28","3,55","13,5","20,37","19,38","18,08","14,34","6,71","2,81","1,26",0,"2,33","4,55","11,8","23,05","22,84","16,15","8,62","7,27","1,97","1,43",0,"12,95","9,13","23,36","23,33","18,54","6,97","4,18","1,54",0,"12,93","12,96","17,96","22,91","19,54","10,56","2,12","0,52","0,52",0,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600302,Agrestina,"Total - Federal, Estadual e Municipal",Rural,"190,81","220,43","255,12","270,35",,,,,,,"4,75","14,79","18,77","18,72",26,"4,72","7,31","4,94",0,0,0,"4,53","4,75","28,65","20,44","17,38","14,79","4,53","4,94",0,0,"8,46","20,77","19,11","25,39","12,04","8,2","4,1","1,92",0,"6,28","2,18","14,75","31,41","27,05","8,2","8,2","1,92",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600302,Agrestina,"Total - Federal, Estadual e Municipal",Total,"193,36","213,93","254,25","256,67","283,64","275,28",,,"283,64","275,28","3,74","13,7","20,12","19,27","19,33","12,83","6,8","3,15","1,06",0,"1,96","4,54","10,7","23,93","22,46","16,34","9,59","6,84","2,44","1,2",0,"11,98","11,65","22,44","23,78","17,13","7,23","4,17","1,62",0,"11,49","10,62","17,26","24,75","21,16","10,05","3,43","0,82","0,41",0,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600302,Agrestina,"Total - Federal, Estadual e Municipal",Urbana,"193,83","212,72","254,02","252,89","283,64","275,28",,,"283,64","275,28","3,55","13,5","20,37","19,38","18,08","14,34","6,71","2,81","1,26",0,"2,33","4,55","11,8","23,05","22,84","16,15","8,62","7,27","1,97","1,43",0,"12,95","9,13","23,36","23,33","18,54","6,97","4,18","1,54",0,"12,93","12,96","17,96","22,91","19,54","10,56","2,12","0,52","0,52",0,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600302,Agrestina,"Total - Federal, Estadual, Municipal e Privada",Rural,"190,81","220,43","255,12","270,35",,,,,,,"4,75","14,79","18,77","18,72",26,"4,72","7,31","4,94",0,0,0,"4,53","4,75","28,65","20,44","17,38","14,79","4,53","4,94",0,0,"8,46","20,77","19,11","25,39","12,04","8,2","4,1","1,92",0,"6,28","2,18","14,75","31,41","27,05","8,2","8,2","1,92",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600302,Agrestina,"Total - Federal, Estadual, Municipal e Privada",Total,"193,36","213,93","254,25","256,67","283,64","275,28",,,"283,64","275,28","3,74","13,7","20,12","19,27","19,33","12,83","6,8","3,15","1,06",0,"1,96","4,54","10,7","23,93","22,46","16,34","9,59","6,84","2,44","1,2",0,"11,98","11,65","22,44","23,78","17,13","7,23","4,17","1,62",0,"11,49","10,62","17,26","24,75","21,16","10,05","3,43","0,82","0,41",0,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600302,Agrestina,"Total - Federal, Estadual, Municipal e Privada",Urbana,"193,83","212,72","254,02","252,89","283,64","275,28",,,"283,64","275,28","3,55","13,5","20,37","19,38","18,08","14,34","6,71","2,81","1,26",0,"2,33","4,55","11,8","23,05","22,84","16,15","8,62","7,27","1,97","1,43",0,"12,95","9,13","23,36","23,33","18,54","6,97","4,18","1,54",0,"12,93","12,96","17,96","22,91","19,54","10,56","2,12","0,52","0,52",0,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0,,,,,,,,,,,,,,,,,,,,,"10,54","13,14","18,49","23,57","17,01","11,22","5,34","0,68",0,"15,15","13,2","23,03","18,8","16,36","6,78","4,01","2,68",0,0,0
26,Pernambuco,2600401,Água Preta,Estadual,Rural,,,,,"256,96","247,1",,,"256,96","247,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0
26,Pernambuco,2600401,Água Preta,Estadual,Total,,,,,"263,91","256,63",,,"263,91","256,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0
26,Pernambuco,2600401,Água Preta,Estadual,Urbana,,,,,"265,73","259,12",,,"265,73","259,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0
26,Pernambuco,2600401,Água Preta,Municipal,Rural,"165,66","182,47","232,45","227,99",,,,,,,"18,27","23,64","21,25","14,98","9,98","6,22","4,41","1,25",0,0,"3,64","18,72",26,"22,41","16,74","6,88","3,74","1,87",0,0,0,"16,63","24,94","31,19","16,55","2,14","8,55",0,0,0,"20,58","37,53","14,49","12,75","10,45","4,2",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600401,Água Preta,Municipal,Total,"174,36","191,7","241,15","235,99",,,,,,,"14,83","21,5","17,63","16,88","13,79","8,15","5,04","2,18",0,0,"3,87","14,43","18,19","23,79","19,07","11,29","6,41","1,58","1,03","0,34",0,"15,8","22,6","22,25","18,83","9,32","7,73","3,47",0,0,"19,73","19,42","24,04","19,12","11,57","5,41","0,7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600401,Água Preta,Municipal,Urbana,"182,31","200,14","242,88","237,58",,,,,,,"11,68","19,55","14,32","18,61","17,27","9,92","5,63","3,03",0,0,"4,09","10,5","11,04","25,06","21,21","15,31","8,84","1,31","1,97","0,66",0,"15,63","22,14","20,47","19,28","10,75","7,56","4,16",0,0,"19,56","15,83","25,94","20,39","11,79","5,66","0,83",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2600401,Água Preta,Total - Estadual e Municipal,Rural,"165,66","182,47","232,45","227,99","256,96","247,1",,,"256,96","247,1","18,27","23,64","21,25","14,98","9,98","6,22","4,41","1,25",0,0,"3,64","18,72",26,"22,41","16,74","6,88","3,74","1,87",0,0,0,"16,63","24,94","31,19","16,55","2,14","8,55",0,0,0,"20,58","37,53","14,49","12,75","10,45","4,2",0,0,0,0,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0
26,Pernambuco,2600401,Água Preta,Total - Estadual e Municipal,Total,"174,36","191,7","241,15","235,99","263,91","256,63",,,"263,91","256,63","14,83","21,5","17,63","16,88","13,79","8,15","5,04","2,18",0,0,"3,87","14,43","18,19","23,79","19,07","11,29","6,41","1,58","1,03","0,34",0,"15,8","22,6","22,25","18,83","9,32","7,73","3,47",0,0,"19,73","19,42","24,04","19,12","11,57","5,41","0,7",0,0,0,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0
26,Pernambuco,2600401,Água Preta,Total - Estadual e Municipal,Urbana,"182,31","200,14","242,88","237,58","265,73","259,12",,,"265,73","259,12","11,68","19,55","14,32","18,61","17,27","9,92","5,63","3,03",0,0,"4,09","10,5","11,04","25,06","21,21","15,31","8,84","1,31","1,97","0,66",0,"15,63","22,14","20,47","19,28","10,75","7,56","4,16",0,0,"19,56","15,83","25,94","20,39","11,79","5,66","0,83",0,0,0,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0
26,Pernambuco,2600401,Água Preta,"Total - Federal, Estadual e Municipal",Rural,"165,66","182,47","232,45","227,99","256,96","247,1",,,"256,96","247,1","18,27","23,64","21,25","14,98","9,98","6,22","4,41","1,25",0,0,"3,64","18,72",26,"22,41","16,74","6,88","3,74","1,87",0,0,0,"16,63","24,94","31,19","16,55","2,14","8,55",0,0,0,"20,58","37,53","14,49","12,75","10,45","4,2",0,0,0,0,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0
26,Pernambuco,2600401,Água Preta,"Total - Federal, Estadual e Municipal",Total,"174,36","191,7","241,15","235,99","263,91","256,63",,,"263,91","256,63","14,83","21,5","17,63","16,88","13,79","8,15","5,04","2,18",0,0,"3,87","14,43","18,19","23,79","19,07","11,29","6,41","1,58","1,03","0,34",0,"15,8","22,6","22,25","18,83","9,32","7,73","3,47",0,0,"19,73","19,42","24,04","19,12","11,57","5,41","0,7",0,0,0,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0
26,Pernambuco,2600401,Água Preta,"Total - Federal, Estadual e Municipal",Urbana,"182,31","200,14","242,88","237,58","265,73","259,12",,,"265,73","259,12","11,68","19,55","14,32","18,61","17,27","9,92","5,63","3,03",0,0,"4,09","10,5","11,04","25,06","21,21","15,31","8,84","1,31","1,97","0,66",0,"15,63","22,14","20,47","19,28","10,75","7,56","4,16",0,0,"19,56","15,83","25,94","20,39","11,79","5,66","0,83",0,0,0,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0
26,Pernambuco,2600401,Água Preta,"Total - Federal, Estadual, Municipal e Privada",Rural,"165,66","182,47","232,45","227,99","256,96","247,1",,,"256,96","247,1","18,27","23,64","21,25","14,98","9,98","6,22","4,41","1,25",0,0,"3,64","18,72",26,"22,41","16,74","6,88","3,74","1,87",0,0,0,"16,63","24,94","31,19","16,55","2,14","8,55",0,0,0,"20,58","37,53","14,49","12,75","10,45","4,2",0,0,0,0,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,08","29,31","29,42","13,65","6,88","4,66",0,0,0,"24,97","22,65","29,63","18,2","4,55",0,0,0,0,0,0
26,Pernambuco,2600401,Água Preta,"Total - Federal, Estadual, Municipal e Privada",Total,"174,36","191,7","241,15","235,99","263,91","256,63",,,"263,91","256,63","14,83","21,5","17,63","16,88","13,79","8,15","5,04","2,18",0,0,"3,87","14,43","18,19","23,79","19,07","11,29","6,41","1,58","1,03","0,34",0,"15,8","22,6","22,25","18,83","9,32","7,73","3,47",0,0,"19,73","19,42","24,04","19,12","11,57","5,41","0,7",0,0,0,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,45","20,66","25,49","15,99","12,33","5,23","2,84",0,0,"25,42","18,89","21,27","19,28","7,56","4,28","2,84","0,46",0,0,0
26,Pernambuco,2600401,Água Preta,"Total - Federal, Estadual, Municipal e Privada",Urbana,"182,31","200,14","242,88","237,58","265,73","259,12",,,"265,73","259,12","11,68","19,55","14,32","18,61","17,27","9,92","5,63","3,03",0,0,"4,09","10,5","11,04","25,06","21,21","15,31","8,84","1,31","1,97","0,66",0,"15,63","22,14","20,47","19,28","10,75","7,56","4,16",0,0,"19,56","15,83","25,94","20,39","11,79","5,66","0,83",0,0,0,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0,,,,,,,,,,,,,,,,,,,,,"17,81","18,4","24,46","16,61","13,76","5,38","3,59",0,0,"25,53","17,91","19,08","19,56","8,35","5,4","3,59","0,58",0,0,0
26,Pernambuco,2600500,Águas Belas,Estadual,Total,,,,,"276,13","280,73",,,"276,13","280,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,03","12,66","20,62","24,7","17,77","9,01","1,94","0,27",0,"11,72","13,46","19,95","19,89","17,84","10,52","5,25","1,1","0,27",0,0,,,,,,,,,,,,,,,,,,,,,"13,03","12,66","20,62","24,7","17,77","9,01","1,94","0,27",0,"11,72","13,46","19,95","19,89","17,84","10,52","5,25","1,1","0,27",0,0
26,Pernambuco,2600500,Águas Belas,Estadual,Urbana,,,,,"276,13","280,73",,,"276,13","280,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,03","12,66","20,62","24,7","17,77","9,01","1,94","0,27",0,"11,72","13,46","19,95","19,89","17,84","10,52","5,25","1,1","0,27",0,0,,,,,,,,,,,,,,,,,,,,,"13,03","12,66","20,62","24,7","17,77","9,01","1,94","0,27",0,"11,72","13,46","19,95","19,89","17,84","10,52","5,25","1,1","0,27",0,0
26,Pernambuco,2600500,Águas Belas,Municipal,Rural,"182,99","204,73","252,19","264,46",,,,,,,"10,61","14,34","22,73","19,95","13,01","10,14","6,06","2,53","0,31","0,32","1,97","9,01","18,8","21,63","17,19","13,93","6,38","7,57","2,58","0,96",0,"14,18","12,36","17,56","25,35","19,23","7,93","2,44","0,97",0,"8,6","5,27","20,89","24,62","20,84","13,59","4,81","0,92","0,47",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
